movieId,title,genres,rating_count,average_rating,imdbId,tmdbId,imdb_url
1203,12 Angry Men (1957),Drama,57,4.149122807017544,50083,389.0,https://www.imdb.com/title/tt50083
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,120,3.995833333333333,66921,185.0,https://www.imdb.com/title/tt66921
1207,To Kill a Mockingbird (1962),Drama,58,4.120689655172414,56592,595.0,https://www.imdb.com/title/tt56592
1208,Apocalypse Now (1979),Action|Drama|War,107,4.219626168224299,78788,28.0,https://www.imdb.com/title/tt78788
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,196,4.137755102040816,86190,1892.0,https://www.imdb.com/title/tt86190
1213,Goodfellas (1990),Crime|Drama,126,4.25,99685,769.0,https://www.imdb.com/title/tt99685
1214,Alien (1979),Horror|Sci-Fi,146,3.969178082191781,78748,348.0,https://www.imdb.com/title/tt78748
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,51,4.03921568627451,106308,766.0,https://www.imdb.com/title/tt106308
1219,Psycho (1960),Crime|Horror,83,4.036144578313253,54215,539.0,https://www.imdb.com/title/tt54215
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,84,3.8095238095238093,80455,525.0,https://www.imdb.com/title/tt80455
1221,"Godfather: Part II, The (1974)",Crime|Drama,129,4.25968992248062,71562,240.0,https://www.imdb.com/title/tt71562
1222,Full Metal Jacket (1987),Drama|War,102,4.098039215686274,93058,600.0,https://www.imdb.com/title/tt93058
1225,Amadeus (1984),Drama,76,4.184210526315789,86879,279.0,https://www.imdb.com/title/tt86879
1230,Annie Hall (1977),Comedy|Romance,58,3.8706896551724137,75686,703.0,https://www.imdb.com/title/tt75686
1234,"Sting, The (1973)",Comedy|Crime,64,3.9765625,70735,9277.0,https://www.imdb.com/title/tt70735
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,131,3.8969465648854964,88247,218.0,https://www.imdb.com/title/tt88247
1246,Dead Poets Society (1989),Drama,86,3.9593023255813953,97165,207.0,https://www.imdb.com/title/tt97165
1247,"Graduate, The (1967)",Comedy|Drama|Romance,79,4.063291139240507,61722,37247.0,https://www.imdb.com/title/tt61722
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,59,4.211864406779661,71315,829.0,https://www.imdb.com/title/tt71315
1258,"Shining, The (1980)",Horror,109,4.08256880733945,81505,694.0,https://www.imdb.com/title/tt81505
1259,Stand by Me (1986),Adventure|Drama,91,4.0054945054945055,92005,235.0,https://www.imdb.com/title/tt92005
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,143,3.944055944055944,107048,137.0,https://www.imdb.com/title/tt107048
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,171,4.038011695906433,88763,105.0,https://www.imdb.com/title/tt88763
1276,Cool Hand Luke (1967),Drama,57,4.271929824561403,61512,903.0,https://www.imdb.com/title/tt61512
1278,Young Frankenstein (1974),Comedy|Fantasy,69,3.9927536231884058,72431,3034.0,https://www.imdb.com/title/tt72431
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,53,3.7830188679245285,32455,756.0,https://www.imdb.com/title/tt32455
1288,This Is Spinal Tap (1984),Comedy,66,4.015151515151516,88258,11031.0,https://www.imdb.com/title/tt88258
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,140,4.046428571428572,97576,89.0,https://www.imdb.com/title/tt97576
1302,Field of Dreams (1989),Children|Drama|Fantasy,56,3.517857142857143,97351,2323.0,https://www.imdb.com/title/tt97351
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,62,3.943548387096774,64115,642.0,https://www.imdb.com/title/tt64115
1307,When Harry Met Sally... (1989),Comedy|Romance,85,3.8588235294117648,98635,639.0,https://www.imdb.com/title/tt98635
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,91,3.879120879120879,117731,199.0,https://www.imdb.com/title/tt117731
1370,Die Hard 2 (1990),Action|Adventure|Thriller,68,3.4044117647058822,99423,1573.0,https://www.imdb.com/title/tt99423
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,62,3.7661290322580645,84726,154.0,https://www.imdb.com/title/tt84726
1377,Batman Returns (1992),Action|Crime,60,3.025,103776,364.0,https://www.imdb.com/title/tt103776
1380,Grease (1978),Comedy|Musical|Romance,68,3.139705882352941,77631,621.0,https://www.imdb.com/title/tt77631
1387,Jaws (1975),Action|Horror,91,4.0054945054945055,73195,578.0,https://www.imdb.com/title/tt73195
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,86,3.0930232558139537,116996,75.0,https://www.imdb.com/title/tt116996
1393,Jerry Maguire (1996),Drama|Romance,85,3.5941176470588236,116695,9390.0,https://www.imdb.com/title/tt116695
1394,Raising Arizona (1987),Comedy,58,3.9913793103448274,93822,378.0,https://www.imdb.com/title/tt93822
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,70,3.2,117571,4232.0,https://www.imdb.com/title/tt117571
1466,Donnie Brasco (1997),Crime|Drama,52,3.7403846153846154,119008,9366.0,https://www.imdb.com/title/tt119008
1485,Liar Liar (1997),Comedy,74,3.0337837837837838,119528,1624.0,https://www.imdb.com/title/tt119528
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,59,3.610169491525424,119229,9434.0,https://www.imdb.com/title/tt119229
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,100,3.535,118655,816.0,https://www.imdb.com/title/tt118655
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,116,3.7456896551724137,119116,18.0,https://www.imdb.com/title/tt119116
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,67,2.753731343283582,119567,330.0,https://www.imdb.com/title/tt119567
1552,Con Air (1997),Action|Adventure|Thriller,59,3.0338983050847457,118880,1701.0,https://www.imdb.com/title/tt118880
1573,Face/Off (1997),Action|Crime|Drama|Thriller,77,3.3701298701298703,119094,754.0,https://www.imdb.com/title/tt119094
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,165,3.487878787878788,119654,607.0,https://www.imdb.com/title/tt119654
1584,Contact (1997),Drama|Sci-Fi,82,3.652439024390244,118884,686.0,https://www.imdb.com/title/tt118884
1608,Air Force One (1997),Action|Thriller,58,3.3448275862068964,118571,9772.0,https://www.imdb.com/title/tt118571
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,90,3.8722222222222222,99810,1669.0,https://www.imdb.com/title/tt99810
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,97,4.061855670103093,119488,2118.0,https://www.imdb.com/title/tt119488
1625,"Game, The (1997)",Drama|Mystery|Thriller,77,3.7012987012987013,119174,2649.0,https://www.imdb.com/title/tt119174
1639,Chasing Amy (1997),Comedy|Drama|Romance,52,3.576923076923077,118842,2255.0,https://www.imdb.com/title/tt118842
1641,"Full Monty, The (1997)",Comedy|Drama,56,3.7589285714285716,119164,9427.0,https://www.imdb.com/title/tt119164
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,51,3.411764705882353,118971,1813.0,https://www.imdb.com/title/tt118971
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,86,3.953488372093023,119177,782.0,https://www.imdb.com/title/tt119177
1676,Starship Troopers (1997),Action|Sci-Fi,80,3.33125,120201,563.0,https://www.imdb.com/title/tt120201
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,125,3.812,120382,37165.0,https://www.imdb.com/title/tt120382
1704,Good Will Hunting (1997),Drama|Romance,141,4.078014184397163,119217,489.0,https://www.imdb.com/title/tt119217
1721,Titanic (1997),Drama|Romance,140,3.414285714285714,120338,597.0,https://www.imdb.com/title/tt120338
1732,"Big Lebowski, The (1998)",Comedy|Crime,106,3.9245283018867925,118715,115.0,https://www.imdb.com/title/tt118715
1777,"Wedding Singer, The (1998)",Comedy|Romance,56,3.419642857142857,120888,11003.0,https://www.imdb.com/title/tt120888
1784,As Good as It Gets (1997),Comedy|Drama|Romance,96,3.6979166666666665,119822,2898.0,https://www.imdb.com/title/tt119822
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,92,3.0543478260869565,120591,95.0,https://www.imdb.com/title/tt120591
1923,There's Something About Mary (1998),Comedy|Romance,105,3.676190476190476,129387,544.0,https://www.imdb.com/title/tt129387
1954,Rocky (1976),Drama,64,3.828125,75148,1366.0,https://www.imdb.com/title/tt75148
1961,Rain Man (1988),Drama,96,3.8072916666666665,95953,380.0,https://www.imdb.com/title/tt95953
1968,"Breakfast Club, The (1985)",Comedy|Drama,113,3.7787610619469025,88847,2108.0,https://www.imdb.com/title/tt88847
1997,"Exorcist, The (1973)",Horror|Mystery,53,3.80188679245283,70047,9552.0,https://www.imdb.com/title/tt70047
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,75,3.6733333333333333,93409,941.0,https://www.imdb.com/title/tt93409
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,57,3.5701754385964914,89218,9340.0,https://www.imdb.com/title/tt89218
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,60,3.1,120746,9342.0,https://www.imdb.com/title/tt120746
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,87,3.5057471264367814,96874,165.0,https://www.imdb.com/title/tt96874
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,88,3.3693181818181817,99088,196.0,https://www.imdb.com/title/tt99088
2028,Saving Private Ryan (1998),Action|Drama|War,188,4.1462765957446805,120815,857.0,https://www.imdb.com/title/tt120815
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,68,2.7573529411764706,97523,9354.0,https://www.imdb.com/title/tt97523
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,53,3.830188679245283,61852,9325.0,https://www.imdb.com/title/tt61852
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,55,3.4,48280,10340.0,https://www.imdb.com/title/tt48280
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,67,3.425373134328358,97757,10144.0,https://www.imdb.com/title/tt97757
2100,Splash (1984),Comedy|Fantasy|Romance,51,3.1176470588235294,88161,2619.0,https://www.imdb.com/title/tt88161
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,108,3.638888888888889,87469,87.0,https://www.imdb.com/title/tt87469
2167,Blade (1998),Action|Horror|Thriller,58,3.3620689655172415,120611,36647.0,https://www.imdb.com/title/tt120611
2174,Beetlejuice (1988),Comedy|Fantasy,91,3.4725274725274726,94721,4011.0,https://www.imdb.com/title/tt94721
2194,"Untouchables, The (1987)",Action|Crime|Drama,65,3.9384615384615387,94226,117.0,https://www.imdb.com/title/tt94226
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,57,3.789473684210526,104257,881.0,https://www.imdb.com/title/tt104257
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,80,3.7,99487,162.0,https://www.imdb.com/title/tt99487
2302,My Cousin Vinny (1992),Comedy,59,3.26271186440678,104952,10377.0,https://www.imdb.com/title/tt104952
2321,Pleasantville (1998),Comedy|Drama|Fantasy,61,3.4836065573770494,120789,2657.0,https://www.imdb.com/title/tt120789
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,88,4.1477272727272725,118799,637.0,https://www.imdb.com/title/tt118799
2329,American History X (1998),Crime|Drama,129,4.217054263565892,120586,73.0,https://www.imdb.com/title/tt120586
2353,Enemy of the State (1998),Action|Thriller,67,3.4925373134328357,120660,9798.0,https://www.imdb.com/title/tt120660
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,92,3.516304347826087,120623,9487.0,https://www.imdb.com/title/tt120623
2395,Rushmore (1998),Comedy|Drama,56,3.544642857142857,128445,11545.0,https://www.imdb.com/title/tt128445
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,92,3.777173913043478,138097,1934.0,https://www.imdb.com/title/tt138097
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,54,3.4537037037037037,88011,9326.0,https://www.imdb.com/title/tt88011
2470,Crocodile Dundee (1986),Adventure|Comedy,57,3.175438596491228,90555,9671.0,https://www.imdb.com/title/tt90555
2502,Office Space (1999),Comedy|Crime,94,4.090425531914893,151804,1542.0,https://www.imdb.com/title/tt151804
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,56,3.8035714285714284,63442,871.0,https://www.imdb.com/title/tt63442
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,67,4.052238805970149,120735,100.0,https://www.imdb.com/title/tt120735
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,278,4.192446043165468,133093,603.0,https://www.imdb.com/title/tt133093
2572,10 Things I Hate About You (1999),Comedy|Romance,54,3.5277777777777777,147800,4951.0,https://www.imdb.com/title/tt147800
2599,Election (1999),Comedy,56,3.6607142857142856,126886,9451.0,https://www.imdb.com/title/tt126886
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,87,3.1206896551724137,120616,564.0,https://www.imdb.com/title/tt120616
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,140,3.107142857142857,120915,1893.0,https://www.imdb.com/title/tt120915
2640,Superman (1978),Action|Adventure|Sci-Fi,61,3.6065573770491803,78346,1924.0,https://www.imdb.com/title/tt78346
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,63,3.3412698412698414,73629,36685.0,https://www.imdb.com/title/tt73629
2671,Notting Hill (1999),Comedy|Romance,56,3.455357142857143,125439,509.0,https://www.imdb.com/title/tt125439
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,121,3.1983471074380163,145660,817.0,https://www.imdb.com/title/tt145660
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,75,4.0,130827,104.0,https://www.imdb.com/title/tt130827
2699,Arachnophobia (1990),Comedy|Horror,53,2.811320754716981,99052,6488.0,https://www.imdb.com/title/tt99052
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,76,3.861842105263158,158983,9473.0,https://www.imdb.com/title/tt158983
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,53,2.207547169811321,120891,8487.0,https://www.imdb.com/title/tt120891
2706,American Pie (1999),Comedy|Romance,103,3.378640776699029,163651,2105.0,https://www.imdb.com/title/tt163651
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,64,2.796875,185937,2667.0,https://www.imdb.com/title/tt185937
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,53,3.4622641509433962,120663,345.0,https://www.imdb.com/title/tt120663
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,120,3.775,87332,620.0,https://www.imdb.com/title/tt87332
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,179,3.893854748603352,167404,745.0,https://www.imdb.com/title/tt167404
2791,Airplane! (1980),Comedy,87,3.8563218390804597,80339,813.0,https://www.imdb.com/title/tt80339
2797,Big (1988),Comedy|Drama|Fantasy|Romance,91,3.71978021978022,94737,2280.0,https://www.imdb.com/title/tt94737
2804,"Christmas Story, A (1983)",Children|Comedy,55,3.9727272727272727,85334,850.0,https://www.imdb.com/title/tt85334
2858,American Beauty (1999),Drama|Romance,204,4.056372549019608,169547,14.0,https://www.imdb.com/title/tt169547
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,88,3.653409090909091,100802,861.0,https://www.imdb.com/title/tt100802
2918,Ferris Bueller's Day Off (1986),Comedy,109,3.8394495412844036,91042,9377.0,https://www.imdb.com/title/tt91042
2947,Goldfinger (1964),Action|Adventure|Thriller,53,3.839622641509434,58150,658.0,https://www.imdb.com/title/tt58150
2959,Fight Club (1999),Action|Crime|Drama|Thriller,218,4.272935779816514,137523,550.0,https://www.imdb.com/title/tt137523
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,70,3.3714285714285714,93870,5548.0,https://www.imdb.com/title/tt93870
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,97,3.5721649484536084,96438,856.0,https://www.imdb.com/title/tt96438
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,99,3.9545454545454546,120601,492.0,https://www.imdb.com/title/tt120601
3033,Spaceballs (1987),Comedy|Sci-Fi,59,3.483050847457627,94012,957.0,https://www.imdb.com/title/tt94012
3052,Dogma (1999),Adventure|Comedy|Fantasy,79,3.6455696202531644,120655,1832.0,https://www.imdb.com/title/tt120655
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,62,3.475806451612903,162661,2668.0,https://www.imdb.com/title/tt162661
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,97,3.8608247422680413,120363,863.0,https://www.imdb.com/title/tt120363
3147,"Green Mile, The (1999)",Crime|Drama,111,4.148648648648648,120689,497.0,https://www.imdb.com/title/tt120689
3160,Magnolia (1999),Drama,52,3.7115384615384617,175880,334.0,https://www.imdb.com/title/tt175880
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,75,3.58,177789,926.0,https://www.imdb.com/title/tt177789
3253,Wayne's World (1992),Comedy,61,3.4754098360655736,105793,8872.0,https://www.imdb.com/title/tt105793
3408,Erin Brockovich (2000),Drama,70,3.5285714285714285,195685,462.0,https://www.imdb.com/title/tt195685
3421,Animal House (1978),Comedy,62,3.693548387096774,77975,8469.0,https://www.imdb.com/title/tt77975
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,60,3.7416666666666667,75860,840.0,https://www.imdb.com/title/tt75860
3481,High Fidelity (2000),Comedy|Drama|Romance,75,3.6666666666666665,146882,243.0,https://www.imdb.com/title/tt146882
3489,Hook (1991),Adventure|Comedy|Fantasy,53,3.358490566037736,102057,879.0,https://www.imdb.com/title/tt102057
3527,Predator (1987),Action|Sci-Fi|Thriller,61,3.581967213114754,93773,106.0,https://www.imdb.com/title/tt93773
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,59,3.788135593220339,144084,1359.0,https://www.imdb.com/title/tt144084
3552,Caddyshack (1980),Comedy,52,3.826923076923077,80487,11977.0,https://www.imdb.com/title/tt80487
3578,Gladiator (2000),Action|Adventure|Drama,170,3.9382352941176473,172495,98.0,https://www.imdb.com/title/tt172495
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,77,2.7142857142857144,120755,955.0,https://www.imdb.com/title/tt120755
3671,Blazing Saddles (1974),Comedy|Western,62,3.935483870967742,71230,11072.0,https://www.imdb.com/title/tt71230
